Date,Open,High,Low,Close
04-06-2022,"59,815.71","59,941.57","59,509.84","59,610.41"
04-05-2022,"60,786.07","60,786.07","60,067.18","60,176.50"
04-04-2022,"59,764.13","60,845.10","59,760.22","60,611.74"
04-01-2022,"58,530.73","59,396.62","58,450.04","59,276.69"
03/31/2022,"58,779.71","58,890.92","58,485.79","58,568.51"
03/30/2022,"58,362.85","58,727.78","58,176.00","58,683.99"
03/29/2022,"57,814.76","58,001.53","57,639.35","57,943.65"
03/28/2022,"57,472.72","57,638.34","56,825.09","57,593.49"
03/25/2022,"57,801.72","57,845.37","57,100.24","57,362.20"
03/24/2022,"57,190.05","57,827.99","57,138.51","57,595.68"
03/23/2022,"58,198.64","58,416.56","57,568.59","57,684.82"
03/22/2022,"57,297.57","58,052.87","56,930.30","57,989.30"
03/21/2022,"58,030.41","58,127.95","57,229.08","57,292.49"
03/17/2022,"57,620.28","58,095.84","57,518.06","57,863.93"
03/16/2022,"56,555.33","56,860.89","56,389.26","56,816.65"
03/15/2022,"56,663.87","56,720.60","55,418.95","55,776.85"
03/14/2022,"55,614.40","56,545.83","55,556.47","56,486.02"
03-11-2022,"55,218.78","55,833.95","55,049.95","55,550.30"
03-10-2022,"56,242.47","56,242.47","54,982.82","55,464.39"
03-09-2022,"53,793.99","54,893.73","53,367.52","54,647.33"
03-08-2022,"52,430.06","53,484.26","52,260.82","53,424.09"
03-07-2022,"53,172.51","53,203.87","52,367.10","52,842.75"
03-04-2022,"54,653.59","55,013.27","53,887.72","54,333.81"
03-03-2022,"55,921.44","55,996.62","54,931.48","55,102.68"
03-02-2022,"55,629.30","55,755.09","55,020.10","55,468.90"
02/28/2022,"55,329.46","56,324.54","54,833.50","56,247.28"
02/25/2022,"55,321.72","56,183.70","55,299.28","55,858.52"
02/24/2022,"55,418.45","55,996.09","54,383.20","54,529.91"
02/23/2022,"57,632.94","57,733.37","57,109.24","57,232.06"
02/22/2022,"56,438.64","57,505.85","56,394.85","57,300.68"
02/21/2022,"57,551.65","58,141.96","57,167.02","57,683.59"
02/18/2022,"57,488.39","58,175.35","57,488.39","57,832.97"
02/17/2022,"58,217.69","58,346.00","57,635.43","57,892.01"
02/16/2022,"58,310.68","58,569.22","57,780.28","57,996.68"
02/15/2022,"56,731.56","58,211.38","56,438.47","58,142.05"
02/14/2022,"56,720.32","57,191.91","56,295.70","56,405.84"
02-11-2022,"58,447.15","58,447.15","57,914.10","58,152.92"
02-10-2022,"58,810.53","59,060.24","58,332.28","58,926.03"
02-09-2022,"58,163.01","58,507.61","58,105.18","58,465.97"
02-08-2022,"57,799.67","57,925.82","57,058.77","57,808.58"
02-07-2022,"58,549.67","58,707.76","57,299.05","57,621.19"
02-04-2022,"58,918.65","58,943.62","58,446.95","58,644.82"
02-03-2022,"59,528.16","59,557.87","58,653.94","58,788.02"
02-02-2022,"59,293.44","59,618.51","59,193.05","59,558.33"
02-01-2022,"58,672.86","59,032.20","57,737.66","58,862.57"
01/31/2022,"57,845.91","58,257.63","57,746.15","58,014.17"
01/28/2022,"57,795.11","58,084.33","57,119.28","57,200.23"
01/27/2022,"57,317.38","57,508.61","56,439.36","57,276.94"
01/25/2022,"57,158.63","57,966.93","56,409.63","57,858.15"
01/24/2022,"59,023.97","59,023.97","56,984.01","57,491.51"
01/21/2022,"59,039.37","59,329.63","58,620.93","59,037.18"
01/20/2022,"60,045.48","60,045.48","59,068.31","59,464.62"
01/19/2022,"60,845.59","60,870.17","59,949.22","60,098.82"
01/18/2022,"61,430.77","61,475.15","60,662.57","60,754.86"
01/17/2022,"61,219.64","61,385.48","61,107.60","61,308.91"
01/14/2022,"61,040.32","61,324.59","60,757.03","61,223.03"
01/13/2022,"61,259.99","61,348.57","60,949.81","61,235.30"
01-12-2022,"61,014.37","61,218.19","60,850.93","61,150.04"
01-11-2022,"60,342.70","60,689.25","60,281.52","60,616.89"
01-10-2022,"60,070.39","60,427.36","59,987.18","60,395.63"
01-07-2022,"59,776.10","60,130.18","59,401.44","59,744.65"
01-06-2022,"59,731.75","59,781.86","59,290.58","59,601.84"
01-05-2022,"59,921.98","60,332.72","59,661.38","60,223.15"
01-04-2022,"59,343.79","59,937.33","59,084.40","59,855.93"
01-03-2022,"58,310.09","59,266.39","58,306.45","59,183.22"
12/31/2021,"57,849.76","58,409.30","57,846.52","58,253.82"
12/30/2021,"57,755.40","58,010.03","57,578.99","57,794.32"
12/29/2021,"57,892.31","58,097.07","57,684.58","57,806.49"
12/28/2021,"57,751.21","57,952.48","57,650.29","57,897.48"
12/27/2021,"56,948.33","57,512.01","56,543.08","57,420.24"
12/24/2021,"57,567.11","57,623.69","56,813.42","57,124.31"
12/23/2021,"57,251.15","57,490.52","57,146.28","57,315.28"
12/22/2021,"56,599.47","56,989.01","56,471.03","56,930.56"
12/21/2021,"56,320.02","56,900.74","56,047.22","56,319.01"
12/20/2021,"56,517.26","56,538.15","55,132.68","55,822.01"
12/17/2021,"58,021.63","58,062.28","56,950.98","57,011.74"
12/16/2021,"58,243.43","58,337.20","57,683.11","57,901.14"
12/15/2021,"58,122.00","58,218.25","57,671.61","57,788.03"
12/14/2021,"58,059.76","58,322.42","57,803.87","58,117.09"
12/13/2021,"59,103.72","59,203.37","58,242.80","58,283.42"
12-10-2021,"58,696.71","58,859.91","58,414.76","58,786.67"
12-09-2021,"58,831.41","58,889.96","58,340.85","58,807.13"
12-08-2021,"58,158.56","58,702.65","58,122.27","58,649.68"
12-07-2021,"57,125.98","57,905.63","56,992.27","57,633.65"
12-06-2021,"57,778.01","57,781.46","56,687.62","56,747.14"
12-03-2021,"58,555.58","58,757.09","57,640.57","57,696.46"
12-02-2021,"57,781.48","58,513.93","57,680.41","58,461.29"
12-01-2021,"57,365.85","57,846.45","57,346.78","57,684.79"
11/30/2021,"57,272.08","58,183.77","56,867.51","57,064.87"
11/29/2021,"57,028.04","57,626.51","56,382.93","57,260.58"
11/26/2021,"58,254.79","58,254.79","56,993.89","57,107.15"
11/25/2021,"58,363.93","58,901.58","58,143.86","58,795.09"
11/24/2021,"58,839.32","58,968.12","58,143.44","58,340.99"
11/23/2021,"57,983.95","58,834.95","57,718.34","58,664.33"
11/22/2021,"59,710.48","59,778.37","58,011.92","58,465.89"
11/18/2021,"59,968.75","60,177.52","59,376.50","59,636.01"
11/17/2021,"60,179.93","60,426.61","59,944.77","60,008.33"
