Date,Open,High,Low,Close
06/18/2021,"5,218.57","5,225.50","5,064.92","5,102.47"
06-11-2021,"5,284.89","5,319.04","5,201.14","5,224.70"
06-04-2021,"5,318.08","5,352.64","5,221.23","5,282.28"
05/28/2021,"5,138.82","5,378.48","5,092.39","5,321.09"
05/21/2021,"5,115.31","5,216.16","5,115.31","5,134.15"
05/14/2021,"5,001.44","5,112.98","4,925.92","5,110.59"
05-07-2021,"5,098.80","5,132.90","4,996.04","4,996.05"
04/30/2021,"5,156.59","5,181.11","5,042.61","5,123.49"
04/23/2021,"4,966.41","5,149.98","4,940.75","5,135.45"
04/15/2021,"5,026.98","5,045.60","4,900.30","4,948.97"
04-08-2021,"5,178.64","5,181.15","5,062.07","5,112.21"
04-02-2021,"5,052.26","5,169.83","5,010.39","5,161.56"
03/26/2021,"5,008.40","5,071.34","4,883.66","5,037.99"
03/19/2021,"5,116.12","5,160.46","4,980.76","5,007.09"
03-12-2021,"5,299.79","5,326.26","4,917.91","5,146.38"
03-05-2021,"5,389.25","5,454.97","5,174.25","5,262.80"
02/26/2021,"5,785.51","5,785.51","5,318.86","5,336.76"
02/19/2021,"5,922.07","5,930.91","5,747.66","5,778.84"
02-10-2021,"5,506.14","5,823.42","5,479.85","5,807.72"
02-05-2021,"5,356.85","5,550.77","5,342.05","5,483.41"
01/29/2021,"5,564.12","5,655.48","5,288.10","5,351.96"
01/22/2021,"5,438.16","5,593.11","5,415.72","5,569.78"
01/15/2021,"5,504.24","5,644.72","5,390.27","5,458.08"
01-08-2021,"5,212.93","5,547.47","5,190.94","5,495.43"
12/31/2020,"5,042.94","5,215.62","5,034.31","5,211.29"
12/25/2020,"4,995.76","5,055.14","4,960.95","5,042.01"
12/18/2020,"4,903.63","5,027.45","4,887.66","4,999.97"
12-11-2020,"5,065.73","5,067.87","4,849.35","4,889.63"
12-04-2020,"4,994.11","5,090.61","4,960.25","5,065.92"
11/27/2020,"4,954.60","5,029.65","4,867.82","4,980.77"
11/20/2020,"4,880.96","4,947.43","4,848.62","4,943.29"
11/13/2020,"4,918.86","4,997.80","4,825.76","4,856.85"
11-06-2020,"4,702.75","4,897.63","4,695.44","4,885.72"
10/30/2020,"4,684.05","4,803.03","4,639.30","4,695.33"
10/23/2020,"4,823.49","4,849.61","4,717.10","4,718.49"
10/16/2020,"4,705.19","4,845.92","4,704.16","4,791.68"
10-09-2020,"4,663.61","4,695.40","4,655.09","4,681.14"
09/30/2020,"4,582.65","4,634.72","4,563.41","4,587.40"
09/25/2020,"4,750.75","4,752.98","4,554.72","4,570.02"
09/18/2020,"4,652.05","4,737.80","4,601.64","4,737.09"
09-11-2020,"4,759.52","4,789.30","4,558.03","4,627.28"
09-04-2020,"4,870.93","4,901.21","4,726.56","4,770.22"
08/28/2020,"4,746.40","4,850.49","4,679.36","4,844.27"
08/21/2020,"4,816.57","4,825.39","4,662.80","4,718.84"
08/14/2020,"4,681.76","4,791.53","4,566.27","4,704.63"
08-07-2020,"4,778.49","4,807.08","4,637.84","4,707.93"
07/31/2020,"4,535.01","4,741.81","4,482.44","4,695.05"
07/24/2020,"4,597.20","4,790.45","4,479.39","4,505.59"
07/17/2020,"4,742.37","4,878.08","4,485.82","4,544.70"
07-10-2020,"4,465.81","4,854.12","4,465.81","4,753.13"
07-03-2020,"4,127.93","4,419.60","4,092.54","4,419.60"
06/24/2020,"4,097.51","4,144.68","4,080.75","4,138.99"
06/19/2020,"3,982.97","4,109.36","3,954.99","4,098.71"
06-12-2020,"4,023.61","4,052.16","3,927.25","4,003.08"
06-05-2020,"3,901.73","4,018.68","3,901.73","4,001.25"
05/29/2020,"3,828.32","3,885.42","3,800.18","3,867.02"
05/22/2020,"3,914.66","3,966.85","3,818.15","3,824.06"
05/15/2020,"3,974.76","3,998.10","3,907.40","3,912.82"
05-08-2020,"3,867.26","3,979.66","3,865.99","3,963.62"
04/30/2020,"3,808.02","3,921.70","3,768.20","3,912.58"
04/24/2020,"3,747.84","3,857.47","3,733.80","3,796.97"
04/17/2020,"3,751.71","3,863.45","3,740.19","3,839.49"
04-10-2020,"3,779.91","3,824.74","3,758.96","3,769.18"
04-03-2020,"3,657.46","3,738.83","3,637.59","3,713.22"
03/27/2020,"3,542.68","3,758.78","3,523.79","3,710.06"
03/19/2020,"3,899.86","3,899.86","3,503.19","3,589.09"
03/13/2020,"3,975.23","4,093.00","3,765.15","3,895.31"
03-06-2020,"3,968.84","4,215.85","3,968.84","4,138.51"
02/28/2020,"4,131.84","4,149.01","3,928.07","3,940.05"
02/21/2020,"3,999.65","4,184.44","3,999.65","4,149.49"
02/14/2020,"3,872.37","4,001.56","3,861.01","3,987.73"
02-07-2020,"3,639.91","3,914.92","3,639.91","3,899.87"
01/23/2020,"4,170.74","4,185.96","3,972.39","4,003.90"
01/23/2020,"4,170.74","4,185.96","3,972.39","4,003.90"
01/17/2020,"4,166.93","4,223.51","4,141.65","4,154.85"
01-10-2020,"4,120.52","4,180.98","4,101.98","4,163.18"
01-03-2020,"4,121.35","4,172.66","4,121.35","4,144.96"
12/31/2019,"4,015.52","4,098.14","4,001.50","4,096.58"
12/27/2019,"4,014.69","4,066.80","3,963.67","4,022.03"
12/20/2019,"3,970.71","4,067.14","3,953.51","4,017.25"
12/13/2019,"3,909.53","3,969.46","3,882.09","3,968.22"
12-06-2019,"3,835.51","3,902.39","3,811.63","3,902.39"
11/29/2019,"3,850.97","3,899.11","3,804.83","3,828.67"
11/22/2019,"3,874.44","3,947.04","3,833.50","3,849.99"
11/15/2019,"3,948.62","3,948.62","3,877.09","3,877.09"
11-08-2019,"3,964.01","4,022.04","3,964.01","3,973.01"
11-01-2019,"3,904.98","3,956.08","3,876.42","3,952.39"
10/25/2019,"3,865.34","3,901.42","3,849.03","3,896.79"
10/18/2019,"3,944.86","3,983.81","3,864.97","3,869.38"
10-11-2019,"3,837.68","3,922.37","3,805.07","3,911.73"
09/30/2019,"3,842.07","3,857.23","3,813.55","3,814.53"
09/27/2019,"3,925.19","3,927.01","3,832.25","3,852.65"
09/20/2019,"3,981.36","3,982.20","3,879.49","3,935.65"
09-12-2019,"3,980.96","3,985.24","3,922.95","3,972.38"
09-06-2019,"3,803.69","3,970.00","3,799.82","3,948.51"
08/30/2019,"3,756.36","3,848.24","3,753.16","3,799.59"
08/23/2019,"3,736.03","3,829.36","3,720.69","3,820.86"
08/16/2019,"3,647.87","3,738.10","3,612.11","3,710.54"
08-09-2019,"3,724.41","3,739.50","3,575.86","3,633.53"
08-02-2019,"3,857.94","3,890.73","3,720.06","3,747.44"
07/26/2019,"3,813.50","3,863.59","3,765.44","3,858.57"
07/19/2019,"3,792.64","3,844.87","3,745.86","3,807.96"
07-12-2019,"3,875.75","3,875.75","3,774.23","3,808.73"
07-05-2019,"3,899.33","3,942.43","3,854.69","3,893.20"
06/28/2019,"3,836.31","3,854.08","3,755.01","3,825.59"
06/21/2019,"3,654.44","3,856.09","3,638.78","3,833.94"
06/14/2019,"3,578.01","3,723.14","3,568.28","3,654.88"
06-06-2019,"3,640.61","3,672.81","3,557.02","3,564.68"
05/31/2019,"3,592.60","3,693.23","3,556.26","3,629.79"
05/24/2019,"3,635.74","3,690.09","3,578.11","3,593.91"
05/17/2019,"3,675.76","3,745.36","3,630.44","3,648.76"
05-10-2019,"3,775.08","3,791.61","3,584.82","3,730.45"
04/30/2019,"3,896.58","3,953.23","3,875.45","3,913.21"
04/26/2019,"4,125.97","4,126.09","3,887.25","3,889.27"
04/19/2019,"4,056.49","4,120.64","3,943.49","4,120.61"
04-12-2019,"4,097.10","4,122.60","3,961.46","3,988.62"
04-04-2019,"3,901.17","4,072.11","3,901.17","4,062.23"
03/29/2019,"3,776.44","3,876.38","3,687.55","3,872.34"
03/22/2019,"3,753.64","3,868.34","3,733.68","3,833.80"
03/15/2019,"3,663.98","3,804.72","3,650.81","3,745.01"
03-08-2019,"3,783.04","3,886.58","3,656.19","3,657.58"
03-01-2019,"3,575.85","3,762.11","3,574.69","3,749.71"
02/22/2019,"3,366.42","3,520.12","3,366.42","3,520.12"
02/15/2019,"3,239.81","3,415.40","3,239.81","3,338.70"
02-01-2019,"3,203.12","3,247.50","3,148.23","3,247.40"
02-01-2019,"3,203.12","3,247.50","3,148.23","3,247.40"
01/25/2019,"3,170.88","3,203.17","3,125.30","3,184.47"
01/18/2019,"3,092.50","3,171.69","3,064.38","3,168.17"
01-11-2019,"3,055.15","3,117.96","3,035.91","3,094.78"
01-04-2019,"3,017.07","3,036.81","2,935.83","3,035.87"
12/28/2018,"3,015.50","3,047.23","2,964.88","3,010.65"
12/28/2018,"3,015.50","3,047.23","2,964.88","3,010.65"
12/21/2018,"3,158.28","3,167.51","3,007.61","3,029.40"
12/14/2018,"3,153.52","3,234.08","3,134.38","3,165.91"
12-07-2018,"3,260.69","3,273.64","3,176.71","3,181.56"
11/30/2018,"3,148.67","3,204.86","3,126.29","3,172.69"
11/23/2018,"3,258.79","3,294.60","3,139.39","3,143.48"
11/16/2018,"3,160.25","3,282.39","3,152.44","3,257.67"
11-09-2018,"3,269.47","3,279.88","3,166.31","3,167.44"
11-02-2018,"3,157.49","3,290.25","3,050.77","3,290.25"
10/26/2018,"3,159.56","3,297.38","3,099.89","3,173.64"
10/19/2018,"3,173.85","3,183.13","3,009.50","3,134.95"
10-12-2018,"3,361.56","3,364.46","3,094.97","3,170.73"
09/28/2018,"3,375.97","3,448.26","3,367.03","3,438.86"
09/28/2018,"3,375.97","3,448.26","3,367.03","3,438.86"
09/21/2018,"3,224.93","3,410.49","3,193.64","3,410.49"
09/14/2018,"3,271.38","3,277.88","3,191.40","3,242.09"
09-07-2018,"3,320.69","3,370.96","3,253.73","3,277.64"
08/31/2018,"3,339.39","3,416.59","3,310.87","3,334.50"
08/24/2018,"3,238.22","3,353.04","3,209.01","3,325.33"
08/17/2018,"3,369.98","3,396.19","3,224.10","3,229.62"
08-10-2018,"3,312.82","3,424.04","3,257.69","3,405.02"
08-03-2018,"3,520.85","3,550.90","3,315.20","3,315.28"
07/27/2018,"3,471.86","3,596.51","3,464.65","3,521.23"
07/20/2018,"3,488.97","3,506.24","3,398.95","3,492.89"
07/13/2018,"3,378.91","3,499.76","3,375.14","3,492.69"
07-06-2018,"3,504.46","3,506.90","3,295.73","3,365.12"
06/29/2018,"3,625.80","3,631.03","3,416.95","3,510.98"
06/22/2018,"3,702.67","3,712.82","3,542.46","3,608.90"
06/15/2018,"3,770.21","3,830.47","3,737.43","3,753.43"
06-08-2018,"3,785.19","3,859.85","3,759.27","3,779.62"
06-01-2018,"3,816.27","3,846.55","3,722.07","3,770.59"
05/25/2018,"3,925.54","3,937.46","3,804.14","3,816.50"
05/18/2018,"3,886.87","3,924.34","3,841.90","3,903.06"
05-11-2018,"3,782.54","3,903.34","3,776.03","3,872.84"
05-04-2018,"3,769.93","3,801.52","3,732.37","3,774.60"
04/27/2018,"3,754.69","3,854.43","3,714.64","3,756.88"
04/20/2018,"3,862.47","3,869.16","3,708.11","3,760.85"
04/13/2018,"3,851.95","3,958.71","3,827.41","3,871.14"
04-04-2018,"3,897.01","3,937.02","3,839.93","3,854.86"
03/30/2018,"3,862.69","3,936.78","3,794.26","3,898.50"
03/23/2018,"4,054.62","4,110.12","3,834.94","3,904.94"
03/16/2018,"4,130.71","4,139.53","4,055.82","4,056.42"
03-09-2018,"4,021.66","4,110.67","3,995.87","4,108.87"
03-02-2018,"4,093.40","4,128.74","3,986.89","4,016.46"
02/23/2018,"4,020.97","4,085.20","4,009.92","4,071.09"
02/14/2018,"3,846.27","3,986.98","3,828.07","3,966.96"
02-09-2018,"4,204.46","4,274.15","3,759.15","3,840.65"
02-02-2018,"4,387.06","4,395.91","4,181.78","4,271.23"
01/26/2018,"4,276.48","4,403.34","4,275.90","4,381.30"
01/19/2018,"4,229.84","4,316.57","4,213.13","4,285.40"
01-12-2018,"4,140.85","4,227.39","4,127.31","4,225.00"
01-05-2018,"4,045.21","4,151.28","4,045.21","4,138.75"
