Date,Open,High,Low,Close
04/13/2023,"17,634.90","17,842.15","17,597.95","17,828.00"
04-06-2023,"17,427.95","17,638.70","17,312.75","17,599.15"
03/31/2023,"16,984.30","17,381.60","16,913.75","17,359.75"
03/24/2023,"17,066.60","17,207.25","16,828.35","16,945.05"
03/17/2023,"17,421.90","17,529.90","16,850.15","17,100.05"
03-10-2023,"17,680.35","17,799.95","17,324.35","17,412.90"
03-03-2023,"17,428.60","17,644.75","17,255.20","17,594.35"
02/24/2023,"17,965.55","18,004.35","17,421.80","17,465.80"
02/17/2023,"17,859.10","18,134.75","17,719.75","17,944.20"
02-10-2023,"17,818.55","17,916.90","17,652.55","17,856.50"
02-03-2023,"17,541.95","17,972.20","17,353.40","17,854.05"
01/27/2023,"18,118.45","18,201.25","17,493.55","17,604.35"
01/20/2023,"18,033.15","18,183.75","17,853.65","18,027.65"
01/13/2023,"17,952.55","18,141.40","17,761.65","17,956.60"
01-06-2023,"18,131.70","18,251.95","17,795.55","17,859.45"
12/30/2022,"17,830.40","18,265.25","17,774.25","18,105.30"
12/23/2022,"18,288.10","18,473.35","17,779.50","17,806.80"
12/16/2022,"18,402.15","18,696.10","18,255.15","18,269.00"
12-09-2022,"18,719.55","18,728.60","18,410.10","18,496.60"
12-02-2022,"18,430.55","18,887.60","18,365.60","18,696.10"
11/25/2022,"18,246.40","18,534.90","18,133.35","18,512.75"
11/18/2022,"18,376.40","18,442.15","18,209.80","18,307.65"
11-11-2022,"18,211.75","18,362.30","17,969.40","18,349.70"
11-04-2022,"17,910.20","18,178.75","17,899.90","18,117.15"
10/28/2022,"17,736.35","17,838.90","17,637.00","17,786.80"
10/21/2022,"17,144.80","17,670.15","17,098.55","17,576.30"
10/14/2022,"17,094.35","17,348.55","16,950.30","17,185.70"
10-07-2022,"17,102.10","17,428.80","16,855.55","17,314.65"
09/30/2022,"17,156.30","17,196.40","16,747.70","17,094.35"
09/23/2022,"17,540.65","17,919.30","17,291.65","17,327.35"
09/16/2022,"17,890.85","18,096.15","17,497.25","17,530.85"
09-09-2022,"17,546.45","17,925.95","17,484.30","17,833.35"
09-02-2022,"17,188.65","17,777.65","17,166.20","17,539.45"
08/26/2022,"17,682.90","17,726.50","17,345.20","17,558.90"
08/19/2022,"17,797.20","17,992.20","17,710.75","17,758.45"
08-12-2022,"17,401.50","17,724.65","17,359.75","17,698.15"
08-05-2022,"17,243.20","17,490.70","17,154.80","17,397.50"
07/29/2022,"16,662.55","17,172.80","16,438.75","17,158.25"
07/22/2022,"16,151.40","16,752.25","16,142.20","16,719.45"
07/15/2022,"16,136.15","16,248.55","15,858.20","16,049.20"
07-08-2022,"15,710.50","16,275.50","15,661.80","16,220.60"
07-01-2022,"15,926.20","15,927.45","15,511.05","15,752.05"
06/24/2022,"15,334.50","15,749.25","15,191.10","15,699.25"
06/17/2022,"15,877.55","15,886.15","15,183.40","15,293.50"
06-10-2022,"16,530.70","16,610.95","16,172.60","16,201.80"
06-03-2022,"16,527.90","16,793.85","16,438.85","16,584.30"
05/27/2022,"16,290.95","16,414.70","15,903.70","16,352.45"
05/20/2022,"15,845.10","16,399.80","15,739.65","16,266.15"
05/13/2022,"16,227.70","16,404.55","15,735.75","15,782.15"
05-06-2022,"16,924.45","17,132.85","16,340.90","16,411.25"
04/29/2022,"17,009.05","17,377.65","16,888.70","17,102.55"
04/22/2022,"17,183.45","17,414.70","16,824.70","17,171.95"
04/13/2022,"17,740.90","17,779.05","17,442.35","17,475.65"
04-08-2022,"17,809.10","18,114.65","17,600.55","17,784.35"
04-01-2022,"17,181.85","17,703.70","17,003.90","17,670.45"
03/25/2022,"17,329.50","17,442.40","17,006.30","17,153.00"
03/17/2022,"16,633.70","17,344.60","16,555.00","17,287.05"
03-11-2022,"15,867.95","16,757.30","15,671.45","16,630.45"
03-04-2022,"16,481.60","16,815.90","16,133.80","16,245.35"
02/25/2022,"17,192.25","17,351.05","16,203.25","16,658.40"
02/18/2022,"17,076.15","17,490.60","16,809.65","17,276.30"
02-11-2022,"17,456.30","17,639.45","17,043.65","17,374.75"
02-04-2022,"17,301.05","17,794.60","17,244.55","17,516.30"
01/28/2022,"17,575.15","17,599.40","16,836.80","17,101.95"
01/21/2022,"18,235.65","18,350.95","17,485.85","17,617.15"
01/14/2022,"17,913.30","18,286.95","17,879.15","18,255.75"
01-07-2022,"17,387.15","17,944.70","17,383.30","17,812.70"
12/31/2021,"16,937.75","17,400.80","16,833.20","17,354.05"
12/24/2021,"16,824.25","17,155.60","16,410.20","17,003.75"
12/17/2021,"17,619.10","17,639.50","16,966.45","16,985.20"
12-10-2021,"17,209.05","17,543.25","16,891.70","17,511.30"
12-03-2021,"17,055.80","17,489.80","16,782.40","17,196.70"
11/26/2021,"17,796.25","17,805.25","16,985.70","17,026.45"
11/18/2021,"18,140.95","18,210.15","17,688.50","17,764.80"
11-12-2021,"18,040.20","18,123.00","17,798.20","18,102.75"
11-04-2021,"17,783.15","18,012.25","17,697.10","17,916.80"
10/29/2021,"18,229.50","18,342.05","17,613.10","17,671.65"
10/22/2021,"18,500.10","18,604.45","18,034.35","18,114.90"
10/14/2021,"17,867.55","18,350.75","17,839.10","18,338.55"
10-08-2021,"17,615.55","17,941.85","17,581.35","17,895.20"
10-01-2021,"17,932.20","17,943.50","17,452.90","17,532.05"
09/24/2021,"17,443.85","17,947.65","17,326.10","17,853.20"
09/17/2021,"17,363.55","17,792.95","17,269.15","17,585.15"
09-09-2021,"17,399.35","17,436.50","17,254.20","17,369.25"
09-03-2021,"16,775.85","17,340.10","16,764.85","17,323.60"
08/27/2021,"16,592.25","16,722.05","16,395.70","16,705.20"
08/20/2021,"16,518.40","16,701.85","16,376.05","16,450.50"
08/13/2021,"16,281.35","16,543.60","16,162.55","16,529.10"
08-06-2021,"15,874.90","16,349.45","15,834.65","16,238.20"
07/30/2021,"15,849.30","15,893.35","15,513.45","15,763.05"
07/23/2021,"15,754.50","15,899.80","15,578.55","15,856.05"
07/16/2021,"15,766.80","15,962.25","15,644.75","15,923.40"
07-09-2021,"15,793.40","15,914.20","15,632.75","15,689.80"
07-02-2021,"15,915.35","15,915.65","15,635.95","15,722.20"
06/25/2021,"15,525.85","15,895.75","15,505.65","15,860.35"
06/18/2021,"15,791.40","15,901.60","15,450.90","15,683.35"
06-11-2021,"15,725.10","15,835.55","15,566.90","15,799.35"
06-04-2021,"15,437.75","15,733.60","15,374.00","15,670.25"
05/28/2021,"15,211.35","15,469.65","15,145.45","15,435.65"
05/21/2021,"14,756.25","15,190.00","14,725.35","15,175.30"
05/14/2021,"14,928.25","14,966.90","14,591.90","14,677.80"
05-07-2021,"14,481.05","14,863.05","14,416.25","14,823.15"
04/30/2021,"14,449.45","15,044.35","14,421.30","14,631.10"
04/23/2021,"14,306.60","14,526.95","14,151.40","14,341.35"
04/16/2021,"14,644.65","14,697.70","14,248.70","14,617.85"
04-09-2021,"14,837.70","14,984.15","14,459.50","14,834.85"
04-01-2021,"14,628.50","14,883.20","14,617.60","14,867.35"
03/26/2021,"14,736.30","14,878.60","14,264.40","14,507.30"
03/19/2021,"15,048.40","15,051.60","14,350.10","14,744.00"
03-12-2021,"15,002.45","15,336.30","14,919.90","15,030.95"
03-05-2021,"14,702.50","15,273.15","14,638.55","14,938.10"
02/26/2021,"14,999.05","15,176.50","14,467.75","14,529.15"
02/19/2021,"15,270.30","15,431.75","14,898.20","14,981.75"
02-12-2021,"15,064.30","15,257.10","14,977.20","15,163.30"
02-05-2021,"13,758.60","15,014.65","13,661.75","14,924.25"
01/29/2021,"14,477.80","14,491.10","13,596.75","13,634.60"
01/22/2021,"14,453.30","14,753.55","14,222.80","14,371.90"
01/15/2021,"14,474.05","14,653.35","14,357.85","14,433.70"
01-08-2021,"14,104.35","14,367.30","13,953.75","14,347.25"
12/31/2020,"13,815.15","14,024.85","13,811.55","13,981.75"
12/24/2020,"13,741.90","13,777.50","13,131.45","13,749.25"
12/18/2020,"13,571.45","13,773.25","13,447.05","13,760.55"
12-11-2020,"13,177.40","13,579.35","13,241.95","13,513.85"
12-04-2020,"13,062.20","13,280.05","12,962.80","13,258.55"
11/27/2020,"12,960.30","13,145.85","12,790.40","12,968.95"
11/20/2020,"12,932.50","12,963.00","12,730.25","12,859.05"
11/13/2020,"12,399.40","12,769.75","12,367.35","12,719.95"
11-06-2020,"11,697.35","12,280.40","11,557.40","12,263.55"
10/30/2020,"11,937.40","11,942.85","11,535.45","11,642.40"
10/23/2020,"11,879.20","12,018.65","11,775.75","11,930.35"
10/16/2020,"11,973.55","12,025.45","11,661.30","11,762.45"
10-09-2020,"11,487.80","11,938.60","11,452.30","11,914.20"
10-01-2020,"11,140.85","11,428.60","11,099.85","11,416.95"
09/25/2020,"11,503.80","11,535.25","10,790.20","11,050.25"
09/18/2020,"11,540.15","11,618.10","11,383.55","11,504.95"
09-11-2020,"11,359.60","11,493.50","11,185.15","11,464.45"
09-04-2020,"11,777.55","11,794.25","11,303.65","11,333.85"
08/28/2020,"11,412.00","11,686.05","11,410.65","11,647.60"
08/21/2020,"11,248.90","11,460.35","11,144.50","11,371.60"
08/14/2020,"11,270.25","11,373.60","11,111.45","11,178.40"
08-07-2020,"11,057.55","11,256.80","10,882.25","11,214.05"
07/31/2020,"11,225.00","11,341.40","11,026.65","11,073.45"
07/24/2020,"10,999.45","11,239.80","10,953.00","11,194.15"
07/17/2020,"10,851.85","10,933.45","10,562.90","10,901.70"
07-10-2020,"10,723.85","10,847.85","10,676.55","10,768.05"
07-03-2020,"10,311.95","10,631.30","10,223.60","10,607.35"
06/26/2020,"10,318.75","10,553.15","10,194.50","10,383.00"
06/19/2020,"9,919.35","10,272.40","9,726.35","10,244.40"
06-12-2020,"10,326.75","10,328.50","9,544.35","9,972.90"
06-05-2020,"9,726.85","10,177.80","9,706.95","10,142.15"
05/29/2020,"9,099.75","9,598.85","8,996.65","9,580.30"
05/22/2020,"9,158.30","9,178.55","8,806.75","9,039.25"
05/15/2020,"9,348.15","9,584.50","9,043.95","9,136.85"
05-08-2020,"9,533.50","9,533.50","9,116.50","9,251.50"
04/30/2020,"9,259.70","9,889.05","9,250.35","9,859.90"
04/24/2020,"9,390.20","9,390.85","8,909.40","9,154.40"
04/17/2020,"9,103.95","9,324.00","8,821.90","9,266.75"
04-09-2020,"8,446.30","9,131.70","8,360.95","9,111.90"
04-03-2020,"8,385.95","8,678.30","8,055.80","8,083.80"
03/27/2020,"7,945.70","9,038.90","7,511.10","8,660.25"
03/20/2020,"9,587.80","9,602.20","7,832.55","8,745.45"
03/13/2020,"10,742.05","10,751.55","8,555.15","9,955.20"
03-06-2020,"11,387.35","11,433.00","10,827.40","10,989.45"
02/28/2020,"12,012.55","12,012.55","11,175.05","11,201.75"
02/20/2020,"12,131.80","12,159.60","11,908.05","12,080.85"
02/14/2020,"12,102.35","12,246.70","11,990.75","12,113.45"
02-07-2020,"11,627.45","12,160.60","11,614.50","12,098.35"
02-01-2020,"12,197.10","12,216.60","11,633.30","11,661.85"
01/24/2020,"12,430.50","12,430.50","12,087.90","12,248.25"
01/17/2020,"12,296.70","12,389.05","12,278.75","12,352.35"
01-10-2020,"12,170.60","12,311.20","11,929.60","12,256.80"
01-03-2020,"12,202.15","12,289.90","12,165.30","12,226.65"
12/31/2019,"12,274.90","12,286.45","12,151.80","12,168.45"
12/27/2019,"12,235.45","12,287.15","12,118.85","12,245.80"
12/20/2019,"12,131.35","12,293.90","12,046.30","12,271.80"
12/13/2019,"11,939.10","12,098.85","11,832.30","12,086.70"
12-06-2019,"12,137.05","12,137.15","11,888.85","11,921.50"
11/29/2019,"11,922.45","12,158.80","11,919.75","12,056.05"
11/22/2019,"11,915.15","12,038.60","11,867.60","11,914.40"
11/15/2019,"11,879.20","11,973.65","11,802.65","11,895.45"
11-08-2019,"11,928.90","12,034.15","11,850.25","11,908.15"
11-01-2019,"11,662.25","11,945.00","11,604.60","11,890.60"
10/25/2019,"11,657.15","11,714.35","11,490.75","11,583.90"
10/18/2019,"11,335.90","11,684.70","11,290.05","11,661.85"
10-11-2019,"11,196.20","11,362.90","11,090.15","11,305.05"
10-04-2019,"11,491.15","11,554.20","11,158.35","11,174.75"
09/27/2019,"11,542.70","11,694.85","11,416.10","11,512.40"
09/20/2019,"10,994.85","11,381.90","10,670.25","11,274.20"
09/13/2019,"10,936.70","11,084.45","10,889.80","11,075.90"
09-06-2019,"10,960.95","10,967.50","10,746.35","10,946.20"
08/30/2019,"11,000.30","11,141.75","10,756.55","11,023.25"
08/23/2019,"11,094.80","11,146.90","10,637.15","10,829.35"
08/16/2019,"11,139.40","11,145.90","10,901.60","11,047.80"
08-09-2019,"10,895.80","11,181.45","10,782.60","11,109.65"
08-02-2019,"11,307.50","11,310.95","10,848.95","10,997.35"
07/26/2019,"11,392.85","11,398.15","11,210.05","11,284.30"
07/19/2019,"11,614.75","11,706.65","11,399.30","11,419.25"
07-12-2019,"11,770.40","11,771.90","11,461.00","11,552.50"
07-05-2019,"11,839.90","11,981.75","11,797.90","11,811.15"
06/28/2019,"11,725.80","11,911.15","11,651.00","11,788.85"
06/21/2019,"11,844.00","11,844.05","11,625.10","11,724.10"
06/14/2019,"11,934.90","12,000.35","11,797.70","11,823.30"
06-07-2019,"11,953.75","12,103.05","11,769.50","11,870.65"
05/31/2019,"11,855.50","12,039.25","11,812.40","11,922.80"
05/24/2019,"11,651.90","12,041.15","11,591.70","11,844.10"
05/17/2019,"11,258.70","11,426.15","11,108.30","11,407.15"
05-10-2019,"11,605.80","11,657.05","11,251.05","11,278.90"
05-03-2019,"11,748.75","11,789.30","11,655.90","11,712.25"
04/26/2019,"11,727.05","11,796.75","11,564.80","11,683.75"
04/18/2019,"11,667.00","11,856.15","11,648.25","11,856.15"
04-12-2019,"11,704.35","11,710.30","11,549.10","11,612.85"
04-05-2019,"11,665.20","11,761.00","11,559.20","11,638.40"
03/29/2019,"11,395.65","11,630.35","11,311.60","11,625.45"
03/22/2019,"11,473.85","11,572.80","11,412.50","11,549.20"
03/15/2019,"11,068.75","11,487.00","11,059.85","11,376.85"
03-08-2019,"10,864.85","11,089.05","10,817.00","11,038.85"
03-01-2019,"10,813.25","10,939.70","10,729.30","10,842.65"
02/22/2019,"10,738.65","10,808.85","10,585.65","10,782.70"
02/15/2019,"10,930.90","10,930.90","10,620.40","10,780.25"
02-08-2019,"10,876.75","11,118.10","10,814.15","11,023.50"
02-01-2019,"10,792.45","10,983.45","10,583.65","10,851.35"
01/25/2019,"10,919.35","10,987.45","10,756.45","10,859.75"
01/18/2019,"10,807.00","10,930.65","10,692.35","10,914.85"
01-11-2019,"10,804.85","10,870.40","10,733.25","10,834.75"
01-04-2019,"10,881.70","10,923.60","10,628.65","10,699.70"
12/31/2018,"10,913.20","10,923.55","10,853.20","10,913.20"
12/28/2018,"10,780.90","10,893.60","10,534.55","10,820.95"
12/21/2018,"10,853.20","10,985.15","10,738.65","10,944.25"
12/14/2018,"10,508.70","10,838.60","10,333.85","10,784.50"
12-07-2018,"10,930.70","10,941.20","10,588.25","10,644.80"
11/30/2018,"10,568.30","10,922.45","10,489.75","10,892.10"
11/22/2018,"10,731.25","10,774.70","10,512.00","10,612.65"
11/16/2018,"10,607.80","10,695.15","10,440.55","10,644.00"
11-09-2018,"10,558.75","10,619.55","10,477.00","10,614.70"
11-02-2018,"10,078.10","10,606.95","10,020.35","10,462.30"
10/26/2018,"10,405.85","10,408.55","10,004.55","10,122.35"
10/19/2018,"10,524.20","10,710.15","10,249.60","10,339.70"
10-12-2018,"10,310.15","10,492.45","10,138.60","10,331.55"
10-05-2018,"10,930.90","11,035.65","10,261.90","10,514.10"
09/28/2018,"11,164.40","11,170.15","10,850.30","11,008.10"
09/21/2018,"11,464.95","11,464.95","10,866.45","11,271.30"
09/14/2018,"11,570.25","11,573.00","11,250.20","11,443.50"
09-07-2018,"11,751.80","11,751.80","11,393.85","11,558.25"
08/31/2018,"11,605.85","11,760.20","11,595.60","11,675.85"
08/24/2018,"11,502.10","11,620.70","11,499.65","11,566.60"
08/17/2018,"11,369.60","11,486.45","11,340.30","11,437.15"
08-10-2018,"11,401.50","11,495.20","11,359.70","11,474.95"
08-03-2018,"11,296.65","11,390.55","11,234.95","11,297.80"
07/27/2018,"11,019.85","11,283.40","11,010.95","11,232.75"
07/20/2018,"11,018.95","11,076.20","10,925.60","10,963.50"
07/13/2018,"10,838.30","11,078.30","10,807.15","11,056.90"
07-06-2018,"10,732.35","10,816.35","10,604.65","10,744.15"
06/29/2018,"10,822.90","10,831.05","10,557.70","10,612.85"
06/22/2018,"10,830.20","10,837.00","10,701.20","10,742.70"
06/15/2018,"10,781.85","10,893.25","10,755.40","10,808.65"
06-08-2018,"10,765.95","10,818.00","10,550.90","10,736.40"
06-01-2018,"10,648.35","10,764.75","10,558.45","10,738.45"
05/25/2018,"10,616.70","10,628.05","10,417.80","10,533.05"
05/18/2018,"10,815.15","10,929.20","10,589.10","10,671.85"
05-11-2018,"10,653.15","10,812.05","10,635.65","10,741.95"
05-04-2018,"10,705.75","10,784.65","10,601.60","10,700.45"
04/27/2018,"10,592.80","10,719.80","10,514.95","10,651.65"
04/20/2018,"10,398.30","10,594.20","10,396.35","10,560.35"
04/13/2018,"10,333.70","10,519.90","10,328.50","10,495.30"
04-06-2018,"10,151.65","10,350.45","10,111.30","10,322.75"
03/28/2018,"9,989.15","10,207.90","9,958.55","10,143.60"
03/23/2018,"10,215.35","10,227.30","9,951.90","9,968.80"
03/16/2018,"10,301.60","10,478.60","10,180.25","10,345.15"
03-09-2018,"10,428.30","10,441.35","10,141.55","10,271.30"
03-01-2018,"10,526.55","10,631.65","10,447.15","10,479.95"
02/23/2018,"10,488.90","10,499.10","10,302.75","10,408.10"
02/16/2018,"10,518.20","10,618.10","10,434.05","10,596.20"
02-09-2018,"10,604.30","10,702.75","10,276.30","10,416.50"
02-02-2018,"11,079.35","11,171.55","10,736.10","10,938.20"
01/25/2018,"10,883.20","11,110.10","10,881.40","11,095.60"
01/19/2018,"10,718.50","10,906.85","10,666.75","10,829.20"
01-12-2018,"10,591.70","10,690.40","10,588.55","10,682.55"
01-05-2018,"10,531.70","10,566.10","10,404.65","10,534.25"
