Date,Open,High,Low,Close
03/31/2023,"6,965.80","7,183.10","6,959.90","7,177.80"
03/24/2023,"6,994.30","7,032.00","6,895.00","6,955.20"
03/17/2023,"7,151.00","7,151.40","6,911.10","6,994.80"
03-10-2023,"7,291.20","7,370.30","7,134.50","7,144.70"
03-03-2023,"7,280.80","7,292.50","7,193.40","7,283.60"
02/24/2023,"7,350.80","7,357.50","7,267.80","7,307.00"
02/17/2023,"7,430.90","7,476.60","7,337.00","7,346.80"
02-10-2023,"7,565.10","7,567.70","7,428.80","7,433.70"
02-03-2023,"7,490.60","7,565.00","7,463.70","7,558.10"
01/27/2023,"7,451.30","7,508.50","7,434.50","7,493.80"
01/20/2023,"7,334.50","7,457.80","7,334.50","7,452.20"
01/13/2023,"7,124.70","7,357.80","7,124.70","7,328.10"
01-06-2023,"7,046.30","7,116.80","6,905.30","7,109.60"
12/30/2022,"7,111.60","7,124.00","6,993.80","7,038.70"
12/23/2022,"7,144.40","7,167.20","7,019.50","7,107.70"
12/16/2022,"7,199.80","7,253.50","7,117.60","7,148.70"
12-09-2022,"7,316.80","7,351.00","7,170.00","7,213.20"
12-02-2022,"7,247.40","7,375.20","7,200.90","7,301.50"
11/25/2022,"7,158.30","7,268.50","7,131.70","7,259.50"
11/18/2022,"7,183.20","7,196.50","7,102.90","7,151.80"
11-11-2022,"6,917.10","7,170.60","6,907.70","7,158.00"
11-04-2022,"6,786.70","7,011.70","6,786.70","6,892.50"
10/28/2022,"6,716.50","6,873.80","6,716.50","6,785.70"
10/21/2022,"6,758.90","6,822.20","6,645.20","6,676.80"
10/14/2022,"6,750.30","6,772.60","6,633.00","6,758.80"
10-07-2022,"6,485.60","6,828.30","6,411.90","6,762.80"
09/30/2022,"6,541.50","6,594.70","6,433.10","6,474.20"
09/23/2022,"6,738.30","6,808.30","6,544.90","6,574.70"
09/16/2022,"6,923.90","7,015.20","6,736.30","6,739.10"
09-09-2022,"6,836.40","6,898.50","6,719.60","6,894.20"
09-02-2022,"7,077.60","7,079.10","6,820.50","6,828.70"
08/26/2022,"7,098.90","7,130.00","6,961.80","7,104.10"
08/19/2022,"7,041.30","7,137.50","7,040.40","7,114.50"
08-12-2022,"7,011.20","7,077.10","6,985.70","7,032.50"
08-05-2022,"6,951.30","7,021.10","6,918.20","7,015.60"
07/29/2022,"6,788.90","6,973.60","6,775.70","6,945.20"
07/22/2022,"6,613.50","6,816.10","6,612.80","6,791.50"
07/15/2022,"6,664.70","6,674.40","6,537.20","6,605.60"
07-08-2022,"6,545.00","6,715.00","6,544.50","6,678.00"
07-01-2022,"6,603.60","6,763.60","6,539.90","6,539.90"
06/24/2022,"6,470.70","6,585.10","6,407.00","6,578.70"
06/17/2022,"6,842.10","6,842.10","6,410.40","6,474.80"
06-10-2022,"7,230.00","7,231.30","6,926.90","6,932.00"
06-03-2022,"7,205.40","7,288.40","7,150.50","7,238.80"
05/27/2022,"7,160.60","7,218.60","7,105.90","7,182.70"
05/20/2022,"7,088.50","7,199.00","7,037.60","7,145.60"
05/13/2022,"7,181.50","7,184.50","6,930.20","7,075.10"
05-06-2022,"7,422.00","7,423.20","7,161.40","7,205.60"
04/29/2022,"7,410.00","7,435.00","7,233.30","7,435.00"
04/22/2022,"7,523.50","7,624.80","7,455.00","7,473.30"
04/14/2022,"7,488.70","7,529.20","7,430.80","7,523.40"
04-08-2022,"7,508.00","7,573.40","7,437.50","7,478.00"
04-01-2022,"7,417.80","7,556.60","7,409.90","7,493.80"
03/25/2022,"7,303.10","7,431.30","7,278.50","7,406.20"
03/18/2022,"7,069.80","7,296.80","7,069.80","7,294.40"
03-11-2022,"7,117.90","7,161.00","6,968.90","7,063.60"
03-04-2022,"7,022.20","7,198.10","6,979.40","7,110.80"
02/25/2022,"7,220.40","7,248.80","6,959.30","6,997.80"
02/18/2022,"7,201.30","7,356.80","7,181.70","7,221.70"
02-11-2022,"7,113.80","7,336.60","7,046.50","7,217.30"
02-04-2022,"6,967.90","7,120.20","6,932.70","7,120.20"
01/28/2022,"7,173.70","7,173.70","6,758.20","6,988.10"
01/21/2022,"7,395.20","7,445.10","7,153.30","7,175.80"
01/14/2022,"7,460.20","7,487.30","7,376.80","7,393.90"
01-07-2022,"7,456.20","7,620.20","7,340.40","7,453.30"
12/31/2021,"7,427.10","7,520.60","7,426.30","7,444.60"
12/24/2021,"7,299.40","7,435.90","7,257.80","7,420.30"
12/17/2021,"7,359.60","7,417.70","7,277.10","7,304.00"
12-10-2021,"7,222.80","7,443.40","7,207.80","7,353.50"
12-03-2021,"7,260.50","7,332.60","7,168.90","7,241.20"
11/26/2021,"7,393.50","7,425.00","7,260.30","7,279.30"
11/19/2021,"7,439.40","7,479.10","7,342.90","7,396.50"
11-12-2021,"7,453.10","7,474.30","7,329.50","7,443.00"
11-05-2021,"7,332.50","7,477.20","7,311.60","7,456.90"
10/29/2021,"7,418.90","7,473.90","7,318.80","7,323.70"
10/22/2021,"7,366.70","7,449.50","7,354.10","7,415.50"
10/15/2021,"7,314.30","7,373.20","7,250.00","7,362.00"
10-08-2021,"7,202.30","7,322.00","7,183.50","7,320.10"
10-01-2021,"7,347.30","7,416.40","7,145.70","7,185.50"
09/24/2021,"7,390.40","7,390.40","7,191.70","7,342.60"
09/17/2021,"7,405.80","7,487.60","7,376.10","7,403.70"
09-10-2021,"7,521.20","7,536.90","7,344.30","7,406.60"
09-03-2021,"7,505.70","7,555.90","7,437.20","7,522.90"
08/27/2021,"7,474.40","7,542.40","7,463.30","7,488.30"
08/20/2021,"7,629.00","7,629.00","7,429.20","7,460.90"
08/13/2021,"7,537.80","7,632.80","7,532.80","7,628.90"
08-06-2021,"7,415.90","7,538.40","7,414.90","7,538.40"
07/30/2021,"7,407.10","7,447.90","7,368.30","7,392.60"
07/23/2021,"7,325.00","7,398.70","7,205.00","7,394.40"
07/16/2021,"7,299.50","7,382.20","7,299.50","7,348.10"
07-09-2021,"7,310.50","7,381.90","7,226.00","7,273.30"
07-02-2021,"7,309.50","7,370.10","7,241.50","7,308.60"
06/25/2021,"7,347.10","7,365.90","7,216.60","7,308.00"
06/18/2021,"7,319.50","7,406.20","7,319.00","7,368.90"
06-11-2021,"7,305.00","7,334.90","7,265.60","7,312.30"
06-04-2021,"7,185.00","7,300.50","7,117.50","7,295.40"
05/28/2021,"7,026.10","7,186.80","7,015.50","7,179.50"
05/21/2021,"7,027.80","7,083.60","6,917.30","7,030.30"
05/14/2021,"7,076.10","7,172.80","6,966.50","7,014.20"
05-07-2021,"7,022.00","7,122.00","7,022.00","7,080.80"
04/30/2021,"7,071.00","7,096.90","7,005.90","7,025.80"
04/23/2021,"7,069.00","7,094.80","6,905.40","7,060.70"
04/16/2021,"6,996.70","7,071.50","6,957.40","7,063.50"
04-09-2021,"6,848.40","7,012.40","6,848.40","6,995.20"
04-01-2021,"6,837.80","6,862.60","6,738.40","6,828.70"
03/26/2021,"6,708.00","6,835.00","6,688.20","6,824.20"
03/19/2021,"6,765.30","6,858.90","6,673.70","6,708.20"
03-12-2021,"6,741.80","6,835.60","6,648.60","6,766.80"
03-05-2021,"6,676.90","6,860.70","6,660.50","6,710.80"
02/26/2021,"6,808.30","6,857.30","6,658.90","6,673.30"
02/19/2021,"6,824.00","6,938.00","6,769.90","6,793.80"
02-12-2021,"6,847.80","6,901.00","6,802.40","6,806.70"
02-05-2021,"6,599.10","6,852.90","6,517.20","6,840.50"
01/29/2021,"6,806.70","6,832.60","6,585.30","6,607.40"
01/22/2021,"6,700.90","6,829.30","6,651.60","6,800.40"
01/15/2021,"6,760.80","6,761.00","6,657.10","6,715.40"
01-08-2021,"6,593.30","6,757.90","6,588.90","6,757.90"
12/31/2020,"6,675.60","6,725.10","6,587.10","6,587.10"
12/24/2020,"6,677.20","6,704.90","6,585.00","6,664.80"
12/18/2020,"6,645.70","6,765.70","6,625.70","6,675.50"
12-11-2020,"6,634.30","6,745.30","6,632.30","6,642.60"
12-04-2020,"6,605.50","6,650.10","6,511.40","6,634.10"
11/27/2020,"6,550.60","6,713.30","6,549.60","6,601.10"
11/20/2020,"6,423.50","6,562.10","6,422.90","6,539.20"
11/13/2020,"6,196.80","6,470.90","6,196.70","6,405.20"
11-06-2020,"5,934.80","6,202.30","5,904.10","6,190.20"
10/30/2020,"6,164.70","6,206.50","5,927.60","5,927.60"
10/23/2020,"6,187.00","6,248.30","6,100.60","6,167.00"
10/16/2020,"6,104.40","6,233.40","6,093.10","6,176.80"
10-09-2020,"5,815.60","6,127.40","5,815.50","6,102.20"
10-02-2020,"5,960.90","5,995.40","5,779.60","5,791.50"
09/25/2020,"5,861.00","5,973.70","5,763.20","5,964.90"
09/18/2020,"5,873.60","5,958.50","5,864.50","5,864.50"
09-11-2020,"5,924.30","6,025.50","5,836.20","5,859.40"
09-04-2020,"6,077.10","6,130.80","5,908.90","5,925.50"
08/28/2020,"6,110.00","6,199.20","6,056.00","6,073.80"
08/21/2020,"6,117.50","6,196.60","6,059.30","6,111.20"
08/14/2020,"6,008.30","6,186.10","6,008.10","6,126.20"
08-07-2020,"5,928.30","6,059.50","5,860.70","6,004.80"
07/31/2020,"6,018.50","6,113.80","5,893.20","5,927.80"
07/24/2020,"6,038.50","6,160.60","5,991.90","6,024.00"
07/17/2020,"5,998.40","6,078.00","5,918.80","6,033.60"
07-10-2020,"6,053.50","6,078.30","5,899.50","5,919.20"
07-03-2020,"5,877.80","6,101.40","5,773.20","6,057.90"
06/26/2020,"5,935.00","5,999.20","5,817.70","5,904.10"
06/19/2020,"5,846.70","6,006.30","5,719.80","5,942.60"
06-12-2020,"6,037.60","6,198.60","5,756.50","5,847.80"
06-05-2020,"5,755.50","6,040.20","5,705.40","5,998.70"
05/29/2020,"5,513.70","5,922.00","5,512.40","5,755.70"
05/22/2020,"5,424.70","5,610.80","5,424.00","5,497.00"
05/15/2020,"5,405.90","5,489.50","5,301.90","5,404.80"
05-08-2020,"5,246.60","5,428.00","5,169.60","5,391.10"
05-01-2020,"5,239.00","5,549.10","5,214.80","5,245.90"
04/24/2020,"5,486.30","5,490.60","5,100.70","5,242.60"
04/17/2020,"5,387.40","5,563.60","5,345.00","5,487.50"
04-09-2020,"5,077.80","5,423.10","5,076.90","5,387.30"
04-03-2020,"4,833.10","5,366.40","4,833.10","5,067.50"
03/27/2020,"4,753.90","5,236.70","4,402.50","4,842.40"
03/20/2020,"5,468.80","5,468.80","4,741.00","4,816.60"
03/13/2020,"6,131.60","6,132.60","4,873.70","5,539.30"
03-06-2020,"6,438.90","6,524.30","6,216.20","6,216.20"
02/28/2020,"7,120.90","7,120.90","6,426.80","6,441.20"
02/21/2020,"7,133.20","7,197.20","7,096.80","7,139.00"
02/14/2020,"7,018.60","7,145.80","6,982.60","7,130.20"
02-07-2020,"6,983.70","7,051.60","6,897.00","7,022.60"
01/31/2020,"7,051.20","7,051.40","6,964.70","7,017.20"
01/24/2020,"7,071.30","7,144.90","7,040.70","7,090.50"
01/17/2020,"6,917.60","7,088.10","6,880.70","7,064.10"
01-10-2020,"6,733.10","6,933.20","6,671.70","6,929.00"
01-03-2020,"6,681.20","6,788.20","6,669.20","6,733.50"
12/31/2019,"6,819.30","6,824.70","6,684.10","6,684.10"
12/27/2019,"6,811.80","6,822.10","6,776.20","6,821.70"
12/20/2019,"6,741.60","6,872.80","6,741.60","6,816.30"
12/13/2019,"6,717.10","6,753.10","6,701.20","6,739.70"
12-06-2019,"6,848.40","6,890.00","6,590.10","6,707.00"
11/29/2019,"6,712.00","6,893.70","6,712.00","6,846.00"
11/22/2019,"6,798.60","6,814.20","6,637.30","6,709.80"
11/15/2019,"6,717.30","6,798.70","6,687.70","6,793.70"
11-08-2019,"6,680.90","6,742.20","6,658.20","6,724.10"
11-01-2019,"6,739.90","6,766.20","6,634.70","6,669.10"
10/25/2019,"6,643.50","6,741.50","6,612.40","6,739.20"
10/18/2019,"6,622.50","6,737.80","6,621.90","6,649.70"
10-11-2019,"6,526.30","6,614.60","6,520.30","6,606.80"
10-04-2019,"6,715.90","6,743.70","6,475.40","6,517.10"
09/27/2019,"6,732.40","6,770.00","6,667.10","6,716.10"
09/20/2019,"6,688.10","6,775.60","6,646.60","6,730.80"
09/13/2019,"6,643.40","6,687.40","6,595.70","6,669.20"
09-06-2019,"6,604.80","6,656.10","6,503.90","6,647.30"
08/30/2019,"6,489.10","6,612.10","6,409.80","6,604.20"
08/23/2019,"6,415.00","6,545.00","6,415.00","6,523.10"
08/16/2019,"6,580.70","6,600.70","6,396.00","6,405.50"
08-09-2019,"6,762.90","6,764.80","6,444.40","6,584.40"
08-02-2019,"6,794.40","6,875.50","6,747.80","6,768.60"
07/26/2019,"6,701.30","6,818.00","6,673.20","6,793.40"
07/19/2019,"6,694.90","6,705.40","6,626.60","6,700.30"
07-12-2019,"6,740.00","6,740.00","6,641.40","6,696.50"
07-05-2019,"6,631.50","6,769.60","6,631.40","6,751.30"
06/28/2019,"6,647.50","6,680.30","6,606.30","6,618.80"
06/21/2019,"6,550.30","6,691.50","6,527.00","6,650.80"
06/14/2019,"6,454.30","6,587.30","6,453.60","6,554.00"
06-07-2019,"6,383.70","6,443.90","6,315.60","6,443.90"
05/31/2019,"6,455.80","6,491.70","6,362.20","6,396.90"
05/24/2019,"6,383.00","6,510.90","6,381.70","6,456.00"
05/17/2019,"6,298.20","6,398.30","6,203.10","6,365.30"
05-10-2019,"6,326.90","6,341.90","6,241.50","6,310.90"
05-02-2019,"6,385.50","6,385.50","6,316.30","6,338.40"
04/26/2019,"6,267.20","6,390.50","6,267.20","6,385.60"
04/18/2019,"6,253.40","6,286.00","6,237.60","6,259.80"
04-12-2019,"6,181.30","6,251.30","6,181.30","6,251.30"
04-05-2019,"6,189.30","6,287.90","6,169.80","6,181.30"
03/29/2019,"6,177.40","6,213.40","6,096.80","6,180.70"
03/22/2019,"6,175.20","6,227.10","6,134.00","6,195.20"
03/15/2019,"6,203.80","6,222.90","6,127.30","6,175.20"
03-08-2019,"6,198.00","6,270.90","6,175.70","6,203.80"
03-01-2019,"6,180.10","6,209.90","6,106.00","6,192.70"
02/22/2019,"6,075.80","6,176.20","6,073.70","6,167.30"
02/15/2019,"6,075.10","6,094.00","6,028.60","6,066.10"
02-08-2019,"5,865.00","6,105.90","5,848.90","6,071.50"
02-01-2019,"5,907.00","5,912.60","5,857.40","5,862.80"
01/25/2019,"5,889.80","5,915.20","5,831.40","5,905.60"
01/18/2019,"5,774.00","5,888.10","5,756.90","5,879.60"
01-11-2019,"5,643.10","5,808.60","5,643.10","5,774.60"
01-04-2019,"5,646.80","5,652.50","5,552.00","5,619.40"
12/31/2018,"5,660.00","5,700.60","5,646.40","5,646.40"
12/28/2018,"5,459.30","5,654.30","5,410.20","5,654.30"
12/21/2018,"5,599.60","5,665.60","5,426.60","5,467.60"
12/14/2018,"5,675.60","5,682.10","5,549.30","5,602.00"
12-07-2018,"5,685.50","5,771.20","5,610.00","5,681.50"
11/30/2018,"5,703.40","5,778.70","5,655.60","5,667.20"
11/23/2018,"5,730.30","5,731.30","5,594.00","5,716.20"
11/16/2018,"5,903.50","5,941.30","5,686.80","5,730.60"
11-09-2018,"5,843.70","5,935.50","5,817.70","5,921.80"
11-02-2018,"5,672.00","5,877.20","5,671.70","5,849.20"
10/26/2018,"5,929.10","5,929.70","5,624.60","5,665.20"
10/19/2018,"5,889.10","5,942.80","5,796.00","5,939.50"
10-12-2018,"6,177.40","6,177.40","5,846.70","5,895.70"
10-05-2018,"6,197.30","6,199.50","6,118.40","6,185.50"
09/28/2018,"6,195.20","6,234.40","6,166.80","6,207.60"
09/21/2018,"6,161.50","6,209.60","6,142.30","6,194.60"
09/14/2018,"6,141.30","6,181.50","6,123.80","6,165.30"
09-07-2018,"6,319.80","6,333.70","6,102.00","6,143.80"
08/31/2018,"6,247.50","6,373.50","6,230.90","6,319.50"
08/24/2018,"6,338.40","6,358.00","6,238.00","6,247.30"
08/17/2018,"6,278.10","6,348.10","6,239.60","6,339.20"
08-10-2018,"6,247.90","6,313.60","6,244.40","6,278.40"
08-03-2018,"6,297.00","6,298.60","6,231.20","6,234.80"
07/27/2018,"6,281.40","6,302.30","6,214.50","6,300.20"
07/20/2018,"6,267.60","6,297.90","6,199.90","6,285.90"
07/13/2018,"6,277.50","6,306.10","6,209.60","6,268.40"
07-06-2018,"6,195.10","6,273.50","6,174.40","6,272.30"
06/29/2018,"6,225.70","6,250.80","6,161.10","6,194.60"
06/22/2018,"6,085.60","6,249.30","6,085.20","6,225.20"
06/15/2018,"6,049.90","6,100.10","6,007.50","6,094.00"
06-08-2018,"5,999.60","6,070.70","5,982.20","6,045.20"
06-01-2018,"6,020.90","6,025.20","5,964.10","5,990.40"
05/25/2018,"6,083.10","6,094.90","6,011.90","6,032.80"
05/18/2018,"6,113.80","6,146.80","6,077.60","6,087.40"
05-11-2018,"6,063.20","6,145.20","6,063.20","6,116.20"
05-04-2018,"5,949.60","6,109.70","5,945.60","6,062.90"
04/27/2018,"5,870.30","5,953.60","5,868.90","5,953.60"
04/20/2018,"5,837.20","5,902.90","5,836.20","5,868.80"
04/13/2018,"5,786.70","5,864.00","5,771.10","5,829.10"
04-06-2018,"5,748.70","5,806.00","5,724.80","5,788.70"
03/29/2018,"5,810.30","5,837.50","5,752.70","5,759.40"
03/23/2018,"5,956.80","5,982.50","5,808.10","5,820.70"
03/16/2018,"5,971.30","6,026.10","5,906.10","5,949.40"
03-09-2018,"5,925.80","5,979.50","5,886.50","5,963.20"
03-02-2018,"6,006.60","6,083.00","5,902.20","5,928.90"
02/23/2018,"5,904.40","6,003.40","5,890.20","5,999.80"
02/16/2018,"5,839.70","5,938.10","5,791.30","5,904.00"
02-09-2018,"6,099.30","6,099.30","5,786.80","5,838.00"
02-02-2018,"6,053.80","6,121.40","5,993.60","6,121.40"
01/25/2018,"6,011.70","6,066.30","5,991.90","6,050.00"
01/19/2018,"6,082.90","6,103.60","6,002.20","6,005.80"
01-12-2018,"6,124.70","6,150.00","6,053.90","6,070.10"
01-05-2018,"6,062.80","6,124.80","6,035.80","6,122.30"
